Unit,FileName,ImageID,ObjectID,BorderObject,Area,FilledArea,MajorAxisLength,MinorAxisLength,Eccentricity,Orientation,ConvexArea,Circularity,EulerNumber,EquivDiameter,Solidity,Extent,Perimeter,Centroid_x,Centroid_y,Centroid_x_pixels,Centroid_y_pixels,BoundingBox_x,BoundingBox_y,BoundingBox_w,BoundingBox_h
um,Steel 1 1200 degree cropped.png,1,156,0,39.788958590294,39.788958590294,8.15909295637752,6.40301622687918,0.619786345929158,16.8497893887358,41.2358298117592,0.938767296628946,1,7.11764536353084,0.964912280701754,0.6875,20.4063999472554,81.1734163836003,760.948585744225,95.4363636363636,894.654545454545,76.9747913982417,757.414936355074,8.50550181196041,6.80440144956833
um,Steel 1 1200 degree cropped.png,1,157,0,99.8341142811012,99.8341142811012,18.8513297110696,7.07548616345153,0.926890894746674,-88.8078162335654,104.174727945497,0.675878207108594,1,11.2744286869139,0.958333333333333,0.784090909090909,40.4113402089863,81.6713076161502,375.172754199885,96.0217391304348,441.094202898551,77.8253415794377,366.161853004895,6.80440144956833,18.7121039863129
um,Steel 1 1200 degree cropped.png,1,158,0,56.4279776371442,56.4279776371442,14.3046713698513,5.22658191627548,0.930860067338436,31.8706187632875,60.0451556908073,0.66940288331582,1,8.47622159674011,0.939759036144578,0.52,29.8747245643297,85.436675252192,5.89932882085972,100.448717948718,6.93589743589744,78.6758917606338,1.27582527179406,12.7582527179406,8.50550181196041
um,Steel 1 1200 degree cropped.png,1,159,0,88.2591445093793,88.2591445093793,14.963510645118,7.88765376500487,0.849787210559629,54.0176089599185,97.6638074489034,0.736207728029171,1,10.6007090788228,0.903703703703704,0.622448979591837,36.1415782993822,84.8807250496868,739.630071500721,99.7950819672131,869.590163934426,79.5264419418298,733.599531281585,11.9077025367446,11.9077025367446
um,Steel 1 1200 degree cropped.png,1,160,0,78.8544815698553,78.8544815698553,13.1288718745559,7.88899336255162,0.799332553670368,52.7627880373444,82.4716596235184,0.853879881120587,1,10.0200121863364,0.956140350877193,0.648809523809524,31.3938071879459,86.2723192963617,704.411614283752,101.43119266055,828.183486238532,81.2275423042219,698.726973852547,10.2066021743525,11.9077025367446
um,Steel 1 1200 degree cropped.png,1,161,0,253.925899367149,253.925899367149,33.3718788437262,10.1332817386075,0.952784499278874,17.0961001006803,277.799274521325,0.55640326879447,1,17.9807813096844,0.9140625,0.577302631578947,73.0571572636527,102.74452331257,202.714459851723,120.797720797721,238.333333333333,84.6297430290061,195.201266584491,32.3209068854495,13.6088028991367
um,Steel 1 1200 degree cropped.png,1,162,0,18.8093258790481,18.8093258790481,8.66538553486438,2.84387748248229,0.944612349124538,90,18.8093258790481,0.667652423900898,1,4.89374882058882,1,0.866666666666667,16.1434424391008,87.6066686631922,361.058551917719,103,424.5,86.3308433913981,356.805801011739,2.55165054358812,8.50550181196041
um,Steel 1 1200 degree cropped.png,1,163,0,52.0873639727485,52.0873639727485,10.9046133205669,6.20854750608007,0.822094860794806,48.8247250023367,53.5342351942137,0.878755566370084,1,8.1436902931728,0.972972972972973,0.654545454545455,24.6200255449006,91.6231556299513,717.876166126419,107.722222222222,844.013888888889,87.1813935725942,713.18632693288,8.50550181196041,9.35605199315645
um,Steel 1 1200 degree cropped.png,1,164,0,5.78748488586094,5.78748488586094,3.10577013687452,2.59847372512617,0.547722557505166,0,5.78748488586094,0.936368556122002,1,2.7145634310576,1,0.666666666666667,6.14097230823541,94.8363452033585,282.382660157085,111.5,332,93.1352448409665,281.106834885291,3.40220072478416,2.55165054358812
um,Steel 1 1200 degree cropped.png,1,165,0,73.0669966839944,73.0669966839944,12.8582692371053,7.48452412339002,0.813132482404006,40.3822538604876,78.1310459591227,0.806114675464826,1,9.64529883378917,0.935185185185185,0.597633136094675,31.0774025205409,100.63440262666,226.372667531988,118.316831683168,266.148514851485,95.6868953845546,220.717772020373,11.0571523555485,11.0571523555485
um,Steel 1 1200 degree cropped.png,1,166,0,235.840009098833,235.840009098833,26.1535961462897,12.8383096717624,0.871226497260864,86.002104504474,276.35240329986,0.489486863692411,1,17.3286129224279,0.853403141361257,0.599264705882353,75.1393041072206,104.617672287113,684.839002642405,123,805.171779141104,98.2385459281427,670.658817873078,13.6088028991367,28.9187061606654
um,Steel 1 1200 degree cropped.png,1,167,0,47.0233146976201,47.0233146976201,9.63593785222451,6.3565038877122,0.751558590831722,65.3116848444976,47.7467503083528,0.917970183431588,1,7.73769628491169,0.984848484848485,0.738636363636364,22.6994832357599,101.765057833256,717.798925992443,119.646153846154,843.923076923077,98.2385459281427,713.18632693288,6.80440144956833,9.35605199315645
um,Steel 1 1200 degree cropped.png,1,168,0,200.391664172935,200.391664172935,43.5279404286306,6.22938808803056,0.989706441593021,35.3546768751011,243.074365206159,0.302676930992652,1,15.9733087136094,0.824404761904762,0.22520325203252,88.5405727621454,121.883533907565,32.686305699754,143.29963898917,38.4296028880866,105.042947377711,19.1373790769109,34.8725574290377,25.5165054358812
um,Steel 1 1200 degree cropped.png,1,169,0,236.563444709566,236.563444709566,28.0600482705186,11.4114377629085,0.913571034269298,37.050126920501,256.096206199347,0.664875348814724,1,17.3551701991939,0.923728813559322,0.526570048309179,64.19442437559,115.453733616968,227.094297308452,135.74006116208,266.996941896024,105.042947377711,218.166121476784,22.9648548922931,19.5626541675089
um,Steel 1 1200 degree cropped.png,1,170,0,122.260618213812,122.260618213812,20.3303253028033,7.89247892648521,0.921570041127824,-89.6117592292517,131.665281153336,0.653157445803508,1,12.476660365402,0.928571428571429,0.751111111111111,45.8276437628427,113.022517272896,751.619619587931,132.881656804734,883.686390532544,109.295698283691,740.403932731153,7.65495163076437,21.263754529901
um,Steel 1 1200 degree cropped.png,1,171,0,1522.83196059216,1522.83196059216,166.884855907742,11.8521103102427,0.997474913966008,39.1406332715411,1737.69233697975,0.169067480610482,1,44.0332814154534,0.876353039134055,0.118524774774775,333.762695502776,175.307483735989,93.8841734684471,206.110688836105,110.380522565321,110.146248464887,44.6538845127921,125.881426817014,102.066021743525
um,Steel 1 1200 degree cropped.png,1,172,0,507.128363123565,507.128363123565,58.3867540477928,11.3800705900535,0.980821443353819,27.1626963110399,579.471924196827,0.354790540986655,1,25.4105467510193,0.875156054931336,0.303463203463203,131.350464482105,136.443537127016,200.42408149884,160.417974322397,235.640513552068,110.146248464887,184.144114228943,56.1363119589387,29.7692563418614
um,Steel 1 1200 degree cropped.png,1,173,0,20382.0748967808,20575.2322048464,542.696530790381,217.307463335898,0.916330981812866,23.6936962881481,83805.6748897093,0.0201309638015741,-2,161.093959422243,0.243206380995131,0.129283010209935,3564.27646401179,374.994515046629,300.464745980149,440.884645417761,353.259281607156,110.146248464887,134.812203719572,489.066354187723,322.358518673299
um,Steel 1 1200 degree cropped.png,1,174,0,124.43092504601,124.43092504601,17.0980525501422,9.50367651097027,0.831293403346799,16.3651829401233,127.324667488941,0.826399058054077,1,12.586912820726,0.977272727272727,0.781818181818182,40.82640869741,119.324278327096,246.516145830255,140.290697674419,289.831395348837,110.996798646083,241.981526550274,17.0110036239208,9.35605199315645
um,Steel 1 1200 degree cropped.png,1,175,0,298.778907232571,298.778907232571,32.388473270124,12.2628431184932,0.925553229555874,-36.1633750069714,329.886638494074,0.616875897362365,1,19.5042846528979,0.905701754385965,0.493428912783752,75.3434361507077,124.717841218041,288.902858398409,146.63196125908,339.665859564165,111.847348827279,276.854083979311,26.3670556170773,22.9648548922931
um,Steel 1 1200 degree cropped.png,1,176,0,2615.21973279841,2709.98979780439,162.921273011714,88.9388052013941,0.837850009676005,-87.079079137172,8075.71172260821,0.115904604948152,-1,57.7044294831052,0.323837678043537,0.177597641857038,529.814512268463,169.869576409282,503.276306661675,199.717289073306,591.706777316736,111.847348827279,427.40146605101,97.8132708375447,150.547382071699
um,Steel 1 1200 degree cropped.png,1,177,0,584.535973471955,584.535973471955,61.4620784885523,17.5199310302058,0.958511847524855,-63.9487036949948,864.505554825478,0.367349241022065,1,27.2810248477721,0.676150627615063,0.337510442773601,138.734941155249,131.552112245359,612.33718143869,154.667079207921,719.930693069307,111.847348827279,589.856550659454,32.3209068854495,53.5846614153506
um,Steel 1 1200 degree cropped.png,1,178,0,668.454504316939,668.454504316939,54.4206253328693,16.0718968956176,0.955396137676038,39.8494119820007,705.349720464302,0.575118445605224,1,29.1736646438645,0.947692307692308,0.429767441860465,118.182246576827,131.178034763553,704.670699523524,154.227272727273,828.488095238095,111.847348827279,687.669821496999,42.527509059802,36.5736577914297
um,Steel 1 1200 degree cropped.png,1,179,0,231.499395434438,231.499395434438,25.736578838781,11.9779133021496,0.885098231483878,-86.8551281323704,242.350929595427,0.722659148331874,1,17.168406590287,0.955223880597015,0.761904761904762,60.7752126471819,118.702251693856,774.590734076602,139.559375,910.69375,111.847348827279,761.667687261054,11.9077025367446,25.5165054358812
um,Steel 1 1200 degree cropped.png,1,180,0,25.3202463756416,25.3202463756416,10.0223346915981,3.55520387409821,0.934969499914342,39.4659510330956,27.4905532078395,0.614121068119156,1,5.67791678064271,0.921052631578947,0.4375,20.0899952798505,118.493790957483,94.8970987877297,139.314285714286,111.571428571429,114.398999370867,91.4341444785744,8.50550181196041,6.80440144956833
um,Steel 1 1200 degree cropped.png,1,181,0,99.1106786703686,99.1106786703686,21.0324504318141,6.44391301400203,0.951909429597003,-84.2623626359834,115.749697717219,0.572999041041352,1,11.2335050357693,0.85625,0.634259259259259,43.9496289627618,118.530686564926,547.7729418767,139.357664233577,644.021897810219,114.398999370867,537.972989606496,7.65495163076437,20.413204348705
um,Steel 1 1200 degree cropped.png,1,182,0,1045.36445750863,1045.36445750863,110.486824169902,12.881513695141,0.993180284843653,41.1933315944424,1225.49992458105,0.263729079211513,1,36.4828640043598,0.853010625737898,0.186813186813187,220.510237776161,154.170902428407,89.6715337397567,181.260207612457,105.4276816609,116.950649914456,54.0099365059486,77.4000664888397,72.2967654016634
um,Steel 1 1200 degree cropped.png,1,183,0,143.963686535791,143.963686535791,20.2864822991881,9.80631380350729,0.875404263525102,-12.0032423190433,162.773012414839,0.697344284025424,1,13.538842590976,0.884444444444444,0.592261904761905,48.2619183814257,127.343176374647,236.072553557794,149.718592964824,277.552763819096,116.950649914456,230.073824013529,20.413204348705,11.9077025367446
um,Steel 1 1200 degree cropped.png,1,184,0,126.601231878208,126.601231878208,24.073432703644,6.97766622632949,0.957072315342717,-78.6043739949774,143.963686535791,0.547421205636846,1,12.6962078921039,0.879396984924623,0.625,51.2371429152495,123.947032690637,639.409604215935,145.725714285714,751.76,119.502300458044,627.28075863208,8.50550181196041,23.8154050734891
um,Steel 1 1200 degree cropped.png,1,185,0,190.263565622678,190.263565622678,28.3755750589718,8.91732384261367,0.949336771812125,79.4849327890297,211.966633944657,0.595115629996331,1,15.5644176143249,0.897610921501707,0.632211538461538,60.7122719337734,125.558023706293,743.122135876763,147.619771863118,873.695817490494,119.502300458044,729.346780375605,11.0571523555485,27.2176057982733
um,Steel 1 1200 degree cropped.png,1,186,0,375.463081970228,375.463081970228,54.5268248544432,15.4850034496422,0.958827619685369,-64.3835375927915,624.324932062249,0.286927875956796,1,21.8644561686916,0.601390498261877,0.285950413223141,125.561619948884,139.008415162641,542.821453404316,163.433526011561,638.200385356455,123.755051364024,522.663086344967,28.0681559794693,46.7802599657822
um,Steel 1 1200 degree cropped.png,1,187,0,36.8952161473635,36.8952161473635,10.1536528912203,4.72216463340011,0.885273636294014,90,36.8952161473635,0.839034110183292,1,6.85393669436584,1,0.927272727272727,20.8350772385782,125.881426817014,552.857617777426,148,650,123.755051364024,548.179591780848,4.2527509059802,9.35605199315645
um,Steel 1 1200 degree cropped.png,1,188,0,449.253514264955,449.253514264955,45.9774202576728,13.4931256931004,0.955967401029318,-27.5832617333769,523.767382170415,0.542669809807153,1,23.9166749355629,0.857734806629834,0.440425531914894,99.3238479593488,143.388242301793,582.947371289014,168.582930756844,685.376811594203,123.755051364024,571.144446673141,39.9758585162139,25.5165054358812
um,Steel 1 1200 degree cropped.png,1,189,0,252.479028145684,252.479028145684,44.2665624264382,7.60336439091694,0.985138273967818,36.492194859027,290.821115514512,0.383953135847914,1,17.9294808305033,0.868159203980099,0.279647435897436,88.2309724961901,142.402572027123,322.66071988381,167.424068767908,379.355300859599,125.456151726416,309.174990864761,33.1714570666456,27.2176057982733
um,Steel 1 1200 degree cropped.png,1,190,0,243.797800816892,243.797800816892,38.8143168269649,8.18106638824827,0.977534720644739,46.993193894503,269.841482803266,0.426984247266917,1,17.618541395914,0.903485254691689,0.300356506238859,82.0338638759957,144.750011845565,464.170725145237,170.183976261128,545.729970326409,130.559452813592,450.366320943304,28.0681559794693,28.9187061606654
um,Steel 1 1200 degree cropped.png,1,191,0,121.53718260308,121.53718260308,22.1149597181231,7.24835383700981,0.94476173024686,-81.4690403992139,138.17620164993,0.577969380776446,1,12.4396924015805,0.879581151832461,0.565656565656566,48.7331231818083,136.948704769958,658.96881568033,161.011904761905,774.755952380952,132.260553175984,647.693962980785,9.35605199315645,22.9648548922931
um,Steel 1 1200 degree cropped.png,1,192,0,52.8107995834811,52.8107995834811,11.830201178165,5.96020350165809,0.86381302479012,84.5532755470629,58.598284469342,0.750327625582579,1,8.20004868392691,0.901234567901235,0.651785714285714,27.0679089663828,135.98316664026,222.727633749911,159.876712328767,261.86301369863,133.11110335718,216.465021114392,6.80440144956833,11.9077025367446
um,Steel 1 1200 degree cropped.png,1,193,0,151.198042643117,151.198042643117,18.914613102749,10.7500904331583,0.822787989587386,-12.7696335148052,159.879269971908,0.790906855978814,1,13.8748451155236,0.945701357466063,0.678571428571429,46.3413760722851,142.786620370547,280.998990005857,167.875598086124,330.373205741627,133.11110335718,274.302433435723,18.7121039863129,11.9077025367446
um,Steel 1 1200 degree cropped.png,1,194,0,128.771538710406,128.771538710406,32.8305934069682,6.19347925682513,0.982044458048849,-51.445291438085,167.113626079235,0.370598944144233,1,12.8045700951841,0.770562770562771,0.286634460547504,63.4068149078024,145.238610996931,529.778081961826,170.758426966292,622.865168539326,134.812203719572,518.410335438987,19.5626541675089,22.9648548922931
um,Steel 1 1200 degree cropped.png,1,195,0,162.773012414839,162.773012414839,30.0333843774187,7.71367869489338,0.966454785304957,-80.8803999311777,194.604179287074,0.483368712436559,1,14.3961465754639,0.836431226765799,0.619834710743802,62.3793502889176,141.93225379194,257.595737765519,166.871111111111,302.857777777778,137.363854263161,241.981526550274,9.35605199315645,28.0681559794693
um,Steel 1 1200 degree cropped.png,1,196,0,432.614495218105,432.614495218105,62.6370207039949,9.12512126928572,0.989331386801369,35.7181428294368,486.872166023052,0.33224035331672,1,23.4695948609543,0.888558692421991,0.238437001594896,125.245215281479,165.679494743513,160.015797717555,194.790969899666,188.132107023411,139.915504806749,141.616605169141,48.4813603281743,37.4242079726258
um,Steel 1 1200 degree cropped.png,1,197,0,464.44566209034,464.44566209034,61.8014470086531,12.6480284096092,0.978833989067756,-87.002690284904,622.878060840784,0.323744900631368,1,24.3177010293762,0.745644599303136,0.607954545454545,131.595422934289,149.321900891627,657.999928494062,175.559190031153,773.616822429907,142.467155350337,627.28075863208,13.6088028991367,56.1363119589387
um,Steel 1 1200 degree cropped.png,1,198,0,141.06994409286,141.06994409286,24.7372646384556,7.44942206009131,0.953579400611373,87.5283967380831,151.198042643117,0.587089408924555,1,13.402083099004,0.933014354066986,0.747126436781609,52.2782163370334,148.370845966998,231.506673934159,174.441025641026,272.184615384615,144.168255712729,219.01667165798,7.65495163076437,24.6659552546852
um,Steel 1 1200 degree cropped.png,1,199,0,164.943319247037,164.943319247037,34.9673000799209,6.81366291519394,0.980831436500259,-85.0049429532388,201.8385353944,0.390839452681754,1,14.4918030867523,0.817204301075269,0.666666666666667,70.151677844687,150.495155306187,722.952732083631,176.938596491228,849.982456140351,146.719906256317,708.083025845704,7.65495163076437,32.3209068854495
um,Steel 1 1200 degree cropped.png,1,200,0,130.218409931871,130.218409931871,26.2099085771702,6.82404606428241,0.965511258144142,-87.4596159148567,141.06994409286,0.501106532312668,1,12.8763049427152,0.923076923076923,0.725806451612903,54.4726358045192,153.302219603017,255.363516067758,180.238888888889,300.233333333333,149.271556799905,242.83207673147,6.80440144956833,26.3670556170773
um,Steel 1 1200 degree cropped.png,1,201,0,1591.55834361176,1591.55834361176,139.427310973275,17.9760092522399,0.991654027218914,58.4537469372337,2436.53113694746,0.157596069920399,1,45.0159418521893,0.653206650831354,0.169713800817712,353.568607022107,185.015154937231,308.816986561221,217.524090909091,363.079090909091,149.271556799905,242.83207673147,73.9978657640555,126.73197699821
um,Steel 1 1200 degree cropped.png,1,202,0,65.8326405766682,65.8326405766682,12.3569469047144,7.04870625211125,0.821349985189681,51.7988208711191,69.4498186303313,0.841686174555506,1,9.15536571178621,0.947916666666667,0.636363636363636,28.6788510095681,153.528981058529,376.064687257392,180.505494505495,442.142857142857,149.271556799905,370.414603910876,9.35605199315645,11.0571523555485
um,Steel 1 1200 degree cropped.png,1,203,0,372.569339527298,372.569339527298,42.2982220939055,14.2190453145229,0.941804259217625,-10.171002008604,496.276828962576,0.438122778652275,1,21.7800371037796,0.750728862973761,0.447826086956522,100.701739252886,170.541091767931,579.842354496965,200.506796116505,681.726213592233,150.972657162297,568.592796129553,42.527509059802,19.5626541675089
um,Steel 1 1200 degree cropped.png,1,204,0,131.665281153336,131.665281153336,19.5107872761133,8.81907035542677,0.892012885421787,-88.4510282940276,142.516815314326,0.714332179502617,1,12.9476423580937,0.923857868020305,0.689393939393939,45.4551027834788,157.744345143358,782.286519126092,185.461538461538,919.741758241758,153.524307705885,771.874289435407,9.35605199315645,20.413204348705
um,Steel 1 1200 degree cropped.png,1,205,0,1913.48719038777,1913.48719038777,143.666350160479,20.4982956841383,0.989768890019512,-23.5255879847367,2720.84133196537,0.258110566664086,1,49.359168947075,0.7032704068067,0.268964815944682,302.549204953244,217.565269675815,641.629974307097,255.793572778828,754.370510396975,156.075958249473,615.373056095335,126.73197699821,56.1363119589387
um,Steel 1 1200 degree cropped.png,1,206,0,157.708963139711,157.708963139711,23.5805057947644,8.89522621950601,0.926120436156087,84.9673732241204,173.624546575828,0.641476259288355,1,14.1704371290606,0.908333333333333,0.707792207792208,52.9110256718433,161.112932028942,652.602183751173,189.422018348624,767.270642201835,156.075958249473,640.889561531217,9.35605199315645,23.8154050734891
um,Steel 1 1200 degree cropped.png,1,207,0,86.8122732879141,86.8122732879141,19.3817072944009,6.13148716225723,0.948641098320025,-63.8498838730964,97.6638074489034,0.590795317152398,1,10.5134589607098,0.888888888888889,0.5,40.2990675850684,163.518272334939,497.614383508744,192.25,585.05,157.777058611866,489.491629278321,10.2066021743525,17.0110036239208
um,Steel 1 1200 degree cropped.png,1,208,0,1924.33872454876,1924.33872454876,188.633401519752,28.4247474860235,0.988581405142154,68.3051258528147,4541.72876417937,0.0982235972619861,1,49.4989309133108,0.423701815864925,0.182993946064942,493.506226133567,196.597320002199,169.947600339942,231.141353383459,199.809022556391,158.627608793062,85.4802932102021,67.1934643144872,156.501233340071
um,Steel 1 1200 degree cropped.png,1,209,0,198.221357340737,198.221357340737,33.2607261205837,10.6941940454195,0.946900691110594,-75.6585202889944,265.500869138871,0.440376478413025,1,15.8865751745713,0.746594005449591,0.475694444444444,72.5366205527607,164.354853626298,270.158329450699,193.233576642336,317.627737226277,158.627608793062,255.59032944941,13.6088028991367,30.6198065230575
um,Steel 1 1200 degree cropped.png,1,210,0,284.310195017919,284.310195017919,34.5027952013025,10.7019787181543,0.950678775916525,-86.2137163084145,304.566392118432,0.59319524406906,1,19.0261657531984,0.933491686460808,0.737335834896811,74.9351720637336,163.543702270382,688.7292217863,192.27989821883,809.745547073791,158.627608793062,670.658817873078,11.0571523555485,34.8725574290377
um,Steel 1 1200 degree cropped.png,1,211,0,753.096470772655,753.096470772655,100.514044152259,10.7662844629951,0.994246935098038,-76.3755512227697,1027.27856724032,0.226394255937684,1,30.9656617495611,0.733098591549296,0.318348623853211,201.782823886586,171.274334037675,760.313425084943,201.368876080692,893.907780979827,158.627608793062,713.18632693288,25.5165054358812,92.7099697503684
um,Steel 1 1200 degree cropped.png,1,212,0,154.81522069678,154.81522069678,46.4486841393942,5.20166929925263,0.993709622042244,36.6583972636609,210.519762723192,0.237928270849509,1,14.0398312353832,0.735395189003436,0.173983739837398,87.7529632943579,178.746697658549,432.771060886505,210.154205607477,508.81308411215,162.880359699042,418.045414057854,34.8725574290377,25.5165054358812
um,Steel 1 1200 degree cropped.png,1,213,0,36.1717805366309,36.1717805366309,11.6751016467815,4.30908154269161,0.929396438023252,34.6557874758724,42.6827010332244,0.603083706709962,1,6.786408577644,0.847457627118644,0.454545454545455,24.7816300793278,170.46726731531,174.277732127069,200.42,204.9,165.43201024263,169.68476114861,9.35605199315645,8.50550181196041
um,Steel 1 1200 degree cropped.png,1,214,0,2404.69997007522,2404.69997007522,167.74781443108,32.9971378491529,0.980462355212985,29.057191884487,4114.90175384713,0.0933864946881291,1,55.3331645139082,0.584388185654008,0.187796610169492,566.172130313869,241.955170753443,576.691190439022,284.469013237064,678.021359807461,167.983660786218,526.915837250947,150.547382071699,85.0550181196041
um,Steel 1 1200 degree cropped.png,1,215,0,73.790432294727,73.790432294727,12.9005575823757,7.46425660696127,0.8156117821146,-36.510461955963,77.4076103483901,0.863418203535824,1,9.69293022881879,0.953271028037383,0.713286713286713,30.0992698121655,176.414114052779,485.572427463006,207.411764705882,570.892156862745,170.535311329806,480.986127466361,11.0571523555485,9.35605199315645
um,Steel 1 1200 degree cropped.png,1,216,0,319.758539943817,319.758539943817,34.8131624601897,18.3433847741795,0.849921417945549,-66.3561212280544,464.44566209034,0.392943259826735,1,20.1774432925296,0.688473520249221,0.387719298245614,98.4511834734417,182.870213278826,657.498381924662,215.002262443439,773.027149321267,170.535311329806,640.889561531217,25.5165054358812,32.3209068854495
um,Steel 1 1200 degree cropped.png,1,217,0,205.455713448063,205.455713448063,31.0880041373297,8.60612582132944,0.960918598040739,-46.669923154139,221.371296884181,0.554114146179117,1,16.1738782935278,0.928104575163399,0.405714285714286,65.5876255723891,183.233666147663,18.487486860997,215.429577464789,21.7359154929577,172.236411692198,7.22967654016635,21.263754529901,23.8154050734891
um,Steel 1 1200 degree cropped.png,1,218,0,275.628967689127,275.628967689127,39.0714138821385,11.46617602789,0.955969161970932,65.5517540928249,363.164676587774,0.418844429994514,1,18.7334380543542,0.758964143426295,0.422394678492239,88.2649945034379,179.995170628542,245.045516376236,211.622047244094,288.102362204724,172.236411692198,230.073824013529,18.7121039863129,34.8725574290377
um,Steel 1 1200 degree cropped.png,1,219,0,661.943583820345,661.943583820345,52.6418594305859,23.9908580260349,0.890114334364914,8.9119405088108,923.827274905553,0.26141853744388,1,29.0312374401054,0.716523101018011,0.5,175.70835753184,197.984843106449,686.896889829606,232.772677595628,807.591256830601,172.236411692198,675.762118960254,51.8835610529585,25.5165054358812
um,Steel 1 1200 degree cropped.png,1,220,0,66.5560761874008,66.5560761874008,13.03778533932,6.68148354750045,0.858704685542577,-78.8022308664311,70.1732542410639,0.779092856635378,1,9.20553247477869,0.948453608247423,0.71875,30.0924654107159,180.695687950833,505.189827187787,212.445652173913,593.95652173913,177.339712779374,497.997131090282,6.80440144956833,13.6088028991367
um,Steel 1 1200 degree cropped.png,1,221,0,1072.13157510574,1075.02531754867,84.3167095719953,27.0485876412369,0.947147812748795,-73.7046175846935,1741.30951503341,0.140166719642436,0,36.9469933632471,0.615704196094724,0.37264269549912,307.359916778088,193.457122184589,756.603412767887,227.449392712551,889.545883940621,177.339712779374,713.18632693288,34.8725574290377,82.5033675760159
um,Steel 1 1200 degree cropped.png,1,222,0,10.1280985502566,10.1280985502566,4.86838048843683,2.75297098700551,0.824762122153737,90,10.1280985502566,0.86255066866221,1,3.59102987834432,1,0.777777777777778,9.47512901852389,178.615538051169,745.50723381833,210,876.5,177.339712779374,742.955583274741,2.55165054358812,5.10330108717624
um,Steel 1 1200 degree cropped.png,1,223,0,733.563709282874,733.563709282874,52.4355134626473,18.214308805999,0.937729672350026,-27.7777964488156,778.416717148296,0.576676240629661,1,30.5614515892417,0.942379182156134,0.528125,123.760154665111,207.993910384709,717.09013417478,244.540433925049,843.089743589744,181.592463685355,703.830274939724,51.0330108717624,27.2176057982733
um,Steel 1 1200 degree cropped.png,1,224,0,104.89816355623,104.89816355623,20.8758898187372,6.80778003602017,0.945332761390032,89.6624946742926,114.302826495754,0.607744305632958,1,11.5568373705737,0.917721518987342,0.755208333333333,43.9002970522524,187.162100906359,482.473123817624,220.048275862069,567.248275862069,184.144114228943,473.331175835597,6.80440144956833,20.413204348705
um,Steel 1 1200 degree cropped.png,1,225,0,2730.2459949049,2730.2459949049,112.365595544389,78.4290832442843,0.716115996100474,17.4745261304978,7536.75219261241,0.0607510558214846,1,58.9597928046539,0.362257631023229,0.257927829414981,748.827781725719,243.597887413956,500.868132351081,286.400370959195,588.875463698993,187.546314953727,450.366320943304,105.468222468309,100.364921381133
um,Steel 1 1200 degree cropped.png,1,226,0,127.324667488941,127.324667488941,33.7658264787388,6.11286882620041,0.983476259047272,72.2555867703242,180.135467072422,0.33704859750422,1,12.7324310980729,0.706827309236948,0.335238095238095,66.2272393086485,194.780824165377,149.029923225702,229.005681818182,175.215909090909,189.247415316119,135.662753900768,12.7582527179406,29.7692563418614
um,Steel 1 1200 degree cropped.png,1,227,0,340.01473704433,340.01473704433,61.0639395208207,9.12209159778775,0.988778970604813,53.8589907175484,470.233146976201,0.270503468629881,1,20.806734702917,0.723076923076923,0.223171889838557,123.008268304934,206.770558729994,203.433506529727,243.102127659574,239.178723404255,190.948515678511,177.339712779374,33.1714570666456,45.9297097845862
um,Steel 1 1200 degree cropped.png,1,228,0,357.377191701913,357.377191701913,59.4807238608312,7.94344462075791,0.991042543368163,38.5824732644797,423.933267889314,0.287655034250921,1,21.331356564018,0.843003412969283,0.207912457912458,122.276795149105,213.37618098268,395.469677264651,250.868421052632,464.957489878543,190.948515678511,376.368455179248,45.9297097845862,37.4242079726258
um,Steel 1 1200 degree cropped.png,1,229,0,1522.10852498143,1522.10852498143,162.993664863108,29.6403394675308,0.983326348679901,74.2306712592019,3259.07742635044,0.119265089505616,1,44.022820961234,0.467036625971143,0.199620493358634,397.798917544663,227.804746937933,184.678537869409,267.832224334601,217.128326996198,193.500166222099,104.192397196515,52.7341112341545,144.593530803327
um,Steel 1 1200 degree cropped.png,1,230,0,146.133993367989,146.133993367989,31.0539377602683,6.44737303250015,0.978209867228169,-78.817802778733,174.347982186561,0.44947751565607,1,13.640512423886,0.838174273858921,0.556473829201102,61.2464174475645,198.30872219698,342.20328601972,233.153465346535,402.331683168317,193.500166222099,327.887094851074,9.35605199315645,28.0681559794693
um,Steel 1 1200 degree cropped.png,1,231,0,3409.55203338283,3416.78638949015,275.176270280736,47.856727161993,0.984761023240997,43.9328575632882,9849.57584012459,0.0734971340953901,0,65.8876048945111,0.346162320969519,0.0906642556220303,760.844354685657,276.310421254751,374.168628861894,324.860810524082,439.913643114789,193.500166222099,286.210135972468,194.775991493893,193.074891131501
um,Steel 1 1200 degree cropped.png,1,232,0,145.410557757256,145.410557757256,18.7484076930396,10.0425533618973,0.844441153290512,62.3372838307887,156.262091918245,0.782475663368941,1,13.60670688883,0.930555555555556,0.598214285714286,45.6524304255163,199.811587094009,472.068045342626,234.92039800995,555.014925373134,193.500166222099,463.124573661244,13.6088028991367,17.8615538051169
um,Steel 1 1200 degree cropped.png,1,233,0,86.8122732879141,86.8122732879141,18.3487686587306,6.25114010062143,0.940177700056775,39.32048055943,95.4935006167055,0.614499190060215,1,10.5134589607098,0.909090909090909,0.441176470588235,39.4621262067715,203.37363624215,455.660995821249,239.108333333333,535.725,196.051816765687,448.665220580911,14.4593530803327,13.6088028991367
